Author,Title,Publication Name,Filed Date,Citation
Amber Marie Moore,CAN DAMAGES BE TOO DAMAGING? EXAMINING MASON COUNTY AND ITS PROGENY,West Virginia Law Review,Winter 2012,115 W. Va. L. Rev. 807
Donald C. Robinson,THE FIRST DECADE OF JUDICIAL INTERPRETATION OF THE MONTANA WRONGFUL DISCHARGE FROM EMPLOYMENT ACT (WDEA),Montana Law Review,Summer 1996,57 Mont. L. Rev. 375
"Donald G. Kempf, Jr., Roger L. Taylor","WRONGFUL DISCHARGE: HISTORICAL EVOLUTION, CURRENT DEVELOPMENTS AND A PROPOSED LEGISLATIVE SOLUTION",San Diego Law Review,"February/March, 1991",28 San Diego L. Rev. 117
"James Robert Ward, III","THE ENDOWMENT EFFECT AND THE EMPIRICAL CASE FOR CHANGING THE DEFAULT EMPLOYMENT CONTRACT FROM TERMINATION ""AT-WILL"" TO ""FOR-CAUSE"" DISCHARGE",Law & Psychology Review,"Spring, 2004",28 Law & Psychol. Rev. 205
Jeffrey M. Hirsch,THE LAW OF TERMINATION: DOING MORE WITH LESS,Maryland Law Review,2008,68 Md. L. Rev. 89
Kurt H. Decker,PENNSYLVANIA'S WHISTLEBLOWER LAW'S EXTENSION TO PRIVATE SECTOR EMPLOYEES: HAS THE TIME FINALLY COME TO BROADEN STATUTORY PROTECTION FOR ALL AT-WILL EMPLOYEES?,Duquesne Law Review,Spring 2000,38 Duq. L. Rev. 723
"Leonard Bierman , Stuart A. Youngblood",INTERPRETING MONTANA'S PATHBREAKING WRONGFUL DISCHARGE FROM EMPLOYMENT ACT: A PRELIMINARY ANALYSIS,Montana Law Review,"Winter, 1992",53 Mont. L. Rev. 53
Lindsay B. Jackson,A LESSON FROM GERMANY ON HOW THE UNITED STATES COULD REFORM ITS LAWS ON DISMISSAL,Georgetown Journal of Law and Public Policy,"Summer, 2006",4 Geo. J. L. & Pub. Pol'y 521
M. Scott Regan,"TONACK V. MONTANA BANK: PREEMPTION, INTERPRETATION, AND OLDER EMPLOYEES UNDER MONTANA'S WRONGFUL DISCHARGE FROM EMPLOYMENT ACT",Montana Law Review,Summer 1995,56 Mont. L. Rev. 585
"Mark D. Wagoner, Jr.",THE PUBLIC POLICY EXCEPTION TO THE EMPLOYMENT AT WILL DOCTRINE IN OHIO: A NEED FOR A LEGISLATIVE APPROACH,Ohio State Law Journal,1996,57 Ohio St. L.J. 1799
Michael Bennett,MONTANA'S EMPLOYMENT PROTECTION: A COMPARATIVE CRITIQUE OF MONTANA'S WRONGFUL DISCHARGE FROM EMPLOYMENT ACT IN THE LIGHT OF THE UNITED KINGDOM'S UNFAIR DISMISSAL LAW,Montana Law Review,Winter 1996,57 Mont. L. Rev. 115
Michael D. Wulfsohn,MARTIN MARIETTA v. LORENZ: PALPABLE PUBLIC POLICY AND THE SUPERFLUOUS SIXTH ELEMENT,Denver University Law Review,1993,70 Denv. U. L. Rev. 589
Paul Berks,SOCIAL CHANGE AND JUDICIAL RESPONSE: THE HANDBOOK EXCEPTION TO EMPLOYMENT-AT-WILL,Employee Rights and Employment Policy Journal,2000,4 Employee Rts. & Emp. Pol'y J. 231
Rachel Arnow-Richman,JUST NOTICE: RE-REFORMING EMPLOYMENT AT WILL,UCLA Law Review,"October, 2010",58 UCLA L. Rev. 1
Sergio Gamonal C.,"LABOR LAW, ECONOMIC NARRATIVE AND LAW & ECONOMICS: THE METHOD IS THE PROBLEM",Hofstra Labor and Employment Law Journal,"Spring, 2018",35 Hofstra Lab. & Emp. L.J. 317
Stewart J. Schwab,LIFE-CYCLE JUSTICE: ACCOMMODATING JUST CAUSE AND EMPLOYMENT AT WILL,Michigan Law Review,"October, 1993",92 Mich. L. Rev. 8
"Susan M. Denbo, Rider College",RETALIATORY DISCHARGE AND THE IN-HOUSE COUNSEL - USING ETHICAL CONSIDERATIONS AND EVIDENTIARY RULES TO SHIELD EMPLOYER MISDEEDS,Midwest Law Review,"Spring, 1994",12 Midwest L. Rev. 4
William B. Gould IV,THOSE WERE THE DAYS; THESE ARE THE DAYS: SOME REFLECTIONS ON THE LIMITS OF LAW,University of San Francisco Law Review,2020,54 U.S.F. L. Rev. 293
William L. Corbett,"RESOLVING EMPLOYEE DISCHARGE DISPUTES UNDER THE MONTANA WRONGFUL DISCHARGE ACT (MWDA), DISCHARGE CLAIMS ARISING APART FROM THE MWDA, AND PRACTICE AND PROCEDURE ISSUES IN THE CONTEXT OF A DISCHARGE CASE",Montana Law Review,Summer 2005,66 Mont. L. Rev. 329
,TORTIOUS BREACH OF CONTRACT,Business Torts Reporter,"April, 2007",19 No. 6 Bus. Torts Rep. 183
,TORTIOUS BREACH OF CONTRACT,Business Torts Reporter,"July, 2008",20 No. 9 Bus. Torts Rep. 283
